"cancer_type","sample_id","expression"
"KIRC","5de96d28-8b66-4994-a80b-5acb2ab75546",24441.087259483
"KIRC","84d517ac-3e3f-4aba-a1f0-500f2a19154c",45907.552495052
"KIRC","563eb6a9-f589-49a8-89b2-2f1185c65c4e",79213.9502746255
"KIRC","60a8e0bb-c9f9-4d82-a8c6-b419238fdd52",126854.747098572
"KIRC","4f070edc-9f89-497a-872c-1a0016c74e52",165150.077878883
"KIRC","fe9107c4-f161-467f-944d-0b243985a152",208317.230556629
"KIRC","50805093-e39e-4a07-a02c-87bed9d6bf54",10422.8881940297
"KIRC","0569b94d-e2cd-4cc1-82f2-6a21fca74154",110025.88155383
"KIRC","6239d979-7aed-4751-a97a-a4dd628d9259",53461.2186581409
"KIRC","e65a84d2-c271-4479-ab92-a0f2b3047a5b",59387.0404853083
"KIRC","c7771606-f746-44f1-a3f9-9fd1aed1a45c",49479.441145815
"KIRC","29b732c6-0404-4b37-ad22-654a9348c95e",90960.1939359871
"KIRC","a3e6edd3-f887-43d9-8bf8-89d6a775ab66",109112.414948061
"KIRC","28bd4613-5cab-4456-926b-6099bdf2a76d",92353.8160653012
"KIRC","b7948340-2674-4139-a7de-4571c18c866d",87856.7496984388
"KIRC","2113a4e0-e286-45fa-9b58-d055389d186e",114686.903465318
"KIRC","133e9177-2e28-46be-8298-5217e1537e73",37756.6197051143
"KIRC","fef9ac74-03b0-4be0-8844-3aa874527b73",100938.059937463
"KIRC","b8cc671e-a8db-4036-8bda-0eaa2df1427e",26139.1982573868
"KIRC","3191bdc4-823f-4b42-ac70-723215d64f89",1244516.2725878
"KIRC","48a7e8cb-e473-45b8-a066-5bfee0dfec89",370317.019756643
"KIRC","99c7242e-5430-4ffd-8ef7-d7b54b81498c",263863.026853576
"KIRC","bd965d47-51ad-4235-ac1c-6fa1e160fd8e",95855.4380540819
"KIRC","e859b9e7-940d-40bf-970e-b9daae8deb90",127428.591504761
"KIRC","6ea44f51-473d-425b-9b36-388599abaa92",147431.167949033
"KIRC","930d8d62-7145-435e-8d7f-367ec56e1296",16536.087786483
"KIRC","d20dac79-89b0-459d-b1da-d60b0e43cd97",106512.548454719
"KIRC","eb3dbe80-00e4-4305-adb1-707ae3232498",92951.08269215
"KIRC","899f13fb-086f-434c-96eb-bde7634cb99b",72433.2173933411
"KIRC","4c5f5745-2858-43c0-981b-4f3f7cc9349d",234046.539952453
"KIRC","9820cb66-f911-4649-84c8-523a9c134d9f",65289.4400918151
"KIRC","927bdc9b-bb34-4434-bfee-a1e9aeb26fa0",38072.8196840343
"KIRC","53da4154-2ace-4d7f-98ad-257c8b986da2",68884.7509632388
"KIRC","9ed5c75b-ae41-4da1-96bb-557f99edc7a4",3876.37751935261
"KIRC","26567c03-d6f8-4469-9b67-7bc73ff387a5",70500.88418883
"KIRC","c18eac05-5638-4c7b-bbac-0c5217fe25a5",37850.3085877572
"KIRC","6420ff29-7874-4a7a-a48f-97761188fea8",114558.081251683
"KIRC","4eb7a75c-86c9-4c01-af4b-ad541d3e3eb0",505392.966307135
"KIRC","638adfbf-c012-4459-b157-82de0ba29fb3",101289.393247374
"KIRC","48889a8c-dcb3-4b51-a11f-b05601e7b0b3",34981.0865568165
"KIRC","3c0024d2-b224-4e93-9a5d-c1a6018639b3",36128.7753691928
"KIRC","f442c536-308d-418a-9730-cd94f02bb8b4",132195.013409221
"KIRC","fa9c19a4-dc95-4eac-b31c-7e5d78cb9dbc",18866.5987422267
"KIRC","4370c286-7c2e-44b5-9c08-f60ec37405bd",34582.9088055839
"KIRC","7bb8a9a3-f26c-403c-bd71-76d1e1776bc1",53004.4853552566
"KIRC","a98023b3-d269-4e82-a93c-3bb6228462c2",52196.4187424609
"KIRC","e1362ab7-709e-4125-bdb6-1dbea40773c2",76965.4170911944
"KIRC","c6387bf7-5bc3-41e4-9cbe-4a8c953a2ac3",89332.3496000656
"KIRC","085a808c-9337-4b1c-a469-0dfd67e64bc5",89601.705137664
"KIRC","eb620c01-2538-4c8c-9991-5423d565c6c6",11699.3992200401
"KIRC","de2d2979-2616-4663-9c11-87f2807454c8",95972.5491573856
"KIRC","31110a59-6dd4-4edd-a056-c45dbc8966cc",142172.879410697
"KIRC","e87c7558-3f77-4fb0-b8b4-db574a3a18cc",109885.348229866
"KIRC","1d33645c-5d87-4771-aaf1-3b3630323ecd",260232.582651161
"KIRC","633560a2-5165-4f8d-b715-85a537c046ce",83148.8833456299
"KIRC","eaace3ec-e424-4c10-be6a-cdb53d16ecd1",73147.5951234936
"KIRC","824e151b-fde0-4985-9799-fd3850b7a1d2",59574.4182505943
"KIRC","7f9b1d32-6f17-4895-a4c3-ddacd17adad5",272283.315181112
"KIRC","f2f62439-c57e-4133-a721-36a0e2b5aad5",173347.855110143
"KIRC","580f828b-2333-48f7-ba05-e9b6ef1aa3d5",61623.8625584092
"KIRC","33a42d47-d3d5-49d3-9629-4158d4796dd6",151647.167667967
"KIRC","09559a55-e807-4510-8d03-6a7209b2a2d8",74388.9728185129
"KIRC","a12b149d-4a0f-4333-9622-ad2c96bf86da",21361.0652425956
"KIRC","e92e6fcc-434a-47a2-9dbb-7aad5f1e30dc",86732.4831067233
"KIRC","52afcab5-be0b-4814-b085-80a7df9015de",133752.59108316
"KIRC","8d920066-bd00-4bf2-bacd-6f23396b1bde",37253.0419609083
"KIRC","dfddbb63-1105-4211-a03a-df90345a09e6",21033.1541533453
"KIRC","58f2c605-a2ef-48a9-8974-09a351b259e7",53976.5075126773
"KIRC","39e585e6-19f6-4767-bacf-1e7c73c1a1ed",126971.858201876
"KIRC","23ec73e9-d04d-471a-9bab-029ee0013ced",47910.1523615454
"KIRC","def7491d-e9ce-4bb4-b009-b1d2dc8bceed",4684.44413214816
"KIRC","e70d8fe8-f53e-411f-b1ac-6faf0b6f96ee",63649.8846455632
"KIRC","d9babaa9-c9f8-4d24-b163-e4dbbf8827ef",114792.303458291
"KIRC","06a1e516-337d-4f9d-ae62-440e6d3ad9f5",58778.0627481291
"KIRC","bd30963a-a7f7-4a4f-abf9-0279229a16f9",156753.211772008
"KIRC","a5d79e80-c583-444f-8744-3a363f9644fa",111630.303669091
"KIRC","342c3944-c5df-451a-885f-ca2c8ea89bfc",105036.948553092
"KIRC","cc96629d-aff0-4d9a-a4c2-792713145afd",58450.1516588787
"KIRC","f53eb281-85fb-4ef5-baba-7885d0670d14",683413.554439096
"KIRC","860d8e1a-76f0-4b2c-8759-f8457cdca315",314501.867922098
"KIRC","1bbd421e-0b42-4760-9e9d-4819474ecf15",93384.3937743738
"KIRC","e68b2c91-1ece-4f09-b114-d6eed28e7920",1050837.92994414
"KIRC","d153abc6-68f5-4e88-8414-714995147e25",5761.86628254224
"KIRC","2a32f035-c562-49b9-ba70-1f9acef66d2f",59750.0849055499
"KIRC","d3a6afa5-9d4c-4e7c-adf6-1ddf3d361a42",64984.9512232255
"KIRC","5f2dca01-cb5d-4831-aeee-9829e9c74646",79424.7502605721
"KIRC","3c806ba7-8700-46bb-b461-7f9c23c89557",121877.525208165
"KIRC","0ddae6fe-ed2e-4b99-8055-f6bbd5074f63",181721.298996358
"KIRC","fc0c5e8a-fcca-49f7-b59d-57e2f4ce106b",2341847.31054351
"KIRC","754baa80-71c3-4eb9-8807-812377413173",33915.3755167527
"KIRC","2a621466-903b-47fe-a601-efe88bc83276",86931.5719823397
"KIRC","e2b1fac6-6b60-4750-bdd2-d44a9679a690",35390.9754183794
"KIRC","72d2aae7-c83f-4dc7-9664-5d500efbf0a4",62642.7291571514
"KIRC","c91dcf08-fe26-48d7-b954-78fb3dab85aa",21595.2874492031
"KIRC","c8956ab1-814d-44a8-b197-56e98bd3bdb4",89835.9273442715
"KIRC","0dacbfa8-b966-4d9c-9068-42ef5ccbb8b5",128951.035847709
"KIRC","a7a100ae-96b1-4f63-b4c1-dca8c4eb63bc",140287.390647507
"KIRC","7df1bbdc-ccd8-4f1a-8f5b-4547e23883c6",8584.24387216151
"KIRC","a15b58a5-9c4a-4e81-ae49-d7af4e78f0cd",32310.953401492
"KIRC","f5617da2-4632-4b2a-9f66-65d2c1d168d3",35777.4420592816
"KIRC","105881c5-555a-4c9a-baa4-3241f1d0a0df",104076.637506002
"KIRC","1a3ba6dd-eb56-4bbe-9680-19619bfe31e9",60733.818173301
"KIRC","10a0b0bc-5134-4bb7-8a6b-c2b4e11571ea",87318.0386232418
"KIRC","d3748efd-0db6-49aa-835a-bd527e8d8300",75688.906065184
"KIRC","f5b5adbf-d607-400a-8af8-4e1d5ed26902",47757.9079272505
"KIRC","4923a645-5b8f-4da0-a199-52c5a0c6fa02",686247.643139046
"KIRC","c041f9a7-625b-4249-b042-e938061fc103",263898.160184567
"KIRC","d6785ca2-28a8-4ce6-8e0e-066b7ad78b06",56798.8851022965
"KIRC","82be2393-49e7-4817-a5e2-43ef17353c0a",104345.9930436
"KIRC","139ec04c-0dc9-456e-91c8-aef139e9370b",53508.0630994625
"KIRC","62766c4a-50d4-465a-8fc5-6e1141fe590b",57033.1073089039
"KIRC","da7d4478-7ed9-48a4-a782-ee3965d3220b",218435.629882069
"KIRC","c75c800f-861d-4d4c-8091-235371ef080d",73487.2173230744
"KIRC","72742171-c52a-4cb1-ba04-6f5d47e5480d",85233.460984436
"KIRC","9e207643-9851-4415-8820-dff03b76060d",176427.87712703
"KIRC","d40381b2-24c0-480a-8926-1cd5511b320e",88290.0607806626
"KIRC","87b19bc9-9785-4dad-a624-ad017e2cbd10",23808.6873016431
"KIRC","248fe5dc-94df-43b4-a3fd-76c9fd315510",226949.607092248
"KIRC","d6f6ad26-73e9-4bcb-a870-387b02252111",207274.941737226
"KIRC","1d756443-38d6-45f2-bb3c-ea2f92c8c012",43178.8637880758
"KIRC","17eec265-3e64-4926-994b-b123ab18d012",71613.4396702151
"KIRC","b07e9e9e-9651-4f0d-8b06-64e1139ae112",219290.540936186
"KIRC","80e4c1be-aea3-420b-b5d4-87c344625a16",22098.865193409
"KIRC","ea794a00-74af-43df-ae30-6438e2f0b018",36093.6420382017
"KIRC","25fb7aea-a2f6-4a73-bb96-816d36cc1d19",110072.725995152
"KIRC","b5793a95-1eee-4acf-a1bf-1b9dd5fb5a19",164482.544590053
"KIRC","d3986ef1-bc5c-4698-852d-c9c07e62a81b",108070.126128658
"KIRC","1506ac5c-e9d2-469a-8b74-ad6fda81031b",340980.688379065
"KIRC","acfdaf18-f84c-4f90-9280-c3bf2f19cd1b",229280.118047992
"KIRC","3a8d104b-bdbb-4b94-821f-14eb6f614b1c",34395.531040298
"KIRC","693691f1-202d-43d1-bd57-d5bcc657db1d",102741.57092834
"KIRC","55a7a018-9743-4315-b203-f00c2213501d",10528.288187003
"KIRC","73c49070-432d-4af8-b76e-1480e0f20020",155781.189614587
"KIRC","01eaf933-a083-47c2-a015-9c6cd8cec520",21688.976331846
"KIRC","0e82594a-2ee9-43e7-89cd-1a554e411923",245418.028083243
"KIRC","bc73ae91-e516-4ac7-9189-f56121a5cc23",556921.851760765
"KIRC","70ea3d0d-a1e0-45af-9242-cdda57de6923",103643.326423778
"KIRC","88eec782-14c4-4e07-99d9-5ee243400725",91908.7938727471
"KIRC","ec175513-4f34-4efd-8ed1-f8f1caf14e25",207251.519516565
"KIRC","ddd8e073-023c-4d13-bd9f-68804edddc26",279696.448020237
"KIRC","5caf718b-8a5b-441e-8efe-0439826e8328",64750.729016618
"KIRC","bce26b15-3252-4fe3-a76b-1adb9dc7b52b",4081029.17237583
"KIRC","b8e40a95-9df7-4eee-b7d9-d17fa6b8ab2c",53461.2186581409
"KIRC","f43dc891-1cf1-4e90-98ea-8199fe94f431",107402.592839827
"KIRC","a14e6e17-50c7-4f07-9c26-c826526d5a31",390635.796179836
"KIRC","d841d893-0126-4d5a-a5a0-955172379e32",158755.811638502
"KIRC","ec9586e8-e8b3-423c-8fb2-09942f322033",77527.5503870521
"KIRC","ade8e489-7fb1-4a3d-b0db-6d2b3cfdee35",268418.64877209
"KIRC","d410db7f-5a28-45d7-a804-6b5883580135",235194.228764829
"KIRC","5add14ba-9cdd-4dce-9a54-e6741f9b5f36",312112.801414702
"KIRC","d259bbc3-9fb0-4a07-abd0-cfa90bbe7e36",28879.5980746935
"KIRC","863547d9-687e-487f-9de5-b9c1ca1c7638",23152.8651231423
"KIRC","78b9f113-c021-427e-affe-32f78f73a538",41035.7305976179
"KIRC","0ba82df5-9e2d-4a2e-a024-8b42f846b239",87809.9052571173
"KIRC","e7b61387-50ea-4b31-aef0-e38544972539",58356.4627762358
"KIRC","1b021364-9d19-4308-9464-9a5eb71a7439",356556.465118458
"KIRC","47044cb0-1d35-4a16-8fe9-e34bc2576839",85221.7498741056
"KIRC","2d62d209-e88d-4daf-93f4-9eb1cdc4233f",134267.879937697
"KIRC","499238ab-07c7-4eb0-ac88-eea6d9f87a3f",630373.935752849
"KIRC","1f746ae9-ef0e-448f-a0fe-80a243288040",45708.4636194357
"KIRC","27af256b-f372-4213-b91b-9d1d78a18a40",270585.204183209
"KIRC","0f5effa6-0508-4702-aea8-de13cdcde840",42640.1527128787
"KIRC","9f588afb-10b4-4c27-8881-2b33b2c00d42",383363.196664675
"KIRC","242d54c7-7bf9-41f0-8588-e00eaff9fa43",117017.414421061
"KIRC","4c4e4048-0954-4cf5-915e-05e96a35cf44",212462.96361358
"KIRC","c158db98-413d-4e27-ba82-3694cf56df44",244082.96150558
"KIRC","b6ed9b7b-4eb7-4665-8a5c-396f3acd6a46",270058.204218342
"KIRC","4b20567f-271d-4ebe-9904-7b81ddee0047",15704.5989530267
"KIRC","1a81b7a6-ec11-4fc3-b2de-022cf948b947",129033.013620021
"KIRC","1169cd48-bf4f-41d8-ba84-1f83044db74a",58461.8627692091
"KIRC","04a222fe-f76b-4d41-b7ef-1d9014be724a",93548.3493189988
"KIRC","c6586e83-11c5-4d9c-941d-6b73a542214b",45544.5080748105
"KIRC","0dca5c84-6bfd-48cd-af86-e2c52a034f4b",135743.479839324
"KIRC","9701d912-40fa-46ea-8716-5a4ad7da9a4c",45357.1303095246
"KIRC","24646130-47e4-4ca8-b6ab-5a4082df3d4e",62057.1736406328
"KIRC","1a987dc3-4e37-40b0-b292-1d1d3f6a6f4f",178699.832531122
"KIRC","137198f6-d924-4b04-9101-3f633e647b51",179578.1658059
"KIRC","ccd90971-71fe-4df7-9bc8-d4e3cc944e54",95527.5269648314
"KIRC","452792e7-bf1c-4396-99a5-be03bed55754",51821.6632118891
"KIRC","f55a8a2f-7390-4639-a350-8ed374ad2d55",92306.9716239797
"KIRC","da8d21c6-5551-4a3b-9c05-fb59db3a7b55",22262.8207380341
"KIRC","0b58209a-6874-46eb-a294-b90de3777356",376078.886039185
"KIRC","b733bfb7-a610-4470-ae88-271effc94057",406773.706215086
"KIRC","56f52c2b-faba-4e25-890c-937daf59b258",42277.1082926372
"KIRC","6bd0dcb4-5475-4ed1-b45e-a46f033ab258",23867.2428532949
"KIRC","25dc023f-6de8-43ea-9ee5-51bd932afe59",74728.5950180936
"KIRC","6213fa46-bbbc-48eb-b7b9-d1d99fe55859",1045720.17472977
"KIRC","1faf5e47-5eec-4641-a3ad-f9be8c16565a",1731745.30677253
"KIRC","8068d388-f464-48b9-8253-52fa8ae4485d",100457.904413917
"KIRC","aaf5be00-49e2-4605-b43c-bebc2175435e",33236.1311175913
"KIRC","5ed97b1f-466d-4a6e-800d-39bd27f18762",38435.8641042757
"KIRC","68135bba-ee73-4a52-be3c-469f10efd665",244914.450339037
"KIRC","96ac4aa2-372b-41b4-8120-2c9131bae566",57138.5073018773
"KIRC","f61be95f-df0e-4140-9801-6fc7e9d96e68",60452.7515253721
"KIRC","ac408085-7a00-405a-bbae-d85e418ea768",112005.059199663
"KIRC","67ee8060-d70b-411e-ae3a-c9fa4928216b",172352.410732061
"KIRC","0c6253a1-91b4-4a19-a7da-cd046f3d356c",166086.966705313
"KIRC","5a26320d-93dd-4ee6-84b1-1e258bc4616d",53707.1519750788
"KIRC","b365f0ba-cc62-4ebd-a34b-700d29aa0c6e",49655.1078007706
"KIRC","bb4feda4-b581-4357-966e-50905a5a306e",4836.68856644299
"KIRC","0a80a9ed-0332-4c0c-9574-41ade75b7e6f",44338.2637107824
"KIRC","8a49a3d0-5284-441e-80f7-f1f7f88bbe75",69154.1065008373
"KIRC","a638b496-ca9f-4c64-93f4-c7e11d713c76",42007.7527550387
"KIRC","fa21e342-bdb1-47e2-b9af-251ec5f7e176",14252.4212720608
"KIRC","dbb7547c-ab04-43e4-8164-84fe3859e576",97284.193514387
"KIRC","39907c35-7fd6-4782-bbb6-9dc9b7dc2d77",73592.6173160477
"KIRC","3e92cfb2-27e5-4b19-9d49-ce64731d1e79",68428.0176603544
"KIRC","a23a00b0-85cf-4e9f-a177-12c4fe336d7a",174753.188349787
"KIRC","3308ef22-fa01-488c-b06e-c95bae8ee37b",47008.3968661069
"KIRC","6a320672-e881-4058-b8f3-abf1a5b9a07c",106313.459579103
"KIRC","d0868cca-3e9b-4bcf-969f-a6f1c7a62d7d",89320.6384897352
"KIRC","ff9677ed-0e73-428a-a253-ff4772a62a7d",243157.783789481
"KIRC","e416c90a-2a9a-4f86-9b78-51fe5f8e3b7d",54784.5741254728
"KIRC","3cd137f0-1166-40cc-bdef-80bb2679057d",636346.602021338
"KIRC","10e55344-362e-4982-b9ef-be428086d27e",151740.85655061
"KIRC","49eeabdb-0497-43e8-b3af-c0f607bd1b7f",161800.700324398
"KIRC","e53e1926-0b0f-4942-bdfc-0219b043237f",42511.3304992447
"KIRC","5e6281d5-ba5b-429d-9b15-2412bf2cae81",173828.010633688
"KIRC","3f64fcda-3c5d-4ec3-a355-7fbaf5a13381",950028.69222031
"KIRC","c2b300a0-04e4-422e-8c93-dae2f2695182",251777.160992634
"KIRC","c03d7f9d-8a75-4298-b3b8-1c2f1c883182",53672.0186440877
"KIRC","7bd965bb-68db-4a47-b8dc-49dd82e16782",21044.8652636756
"KIRC","88299ddb-22b5-4b87-b03d-58c6692bcb86",200459.07552495
"KIRC","251cf029-fa30-4f15-a9a4-af20ae23bf8a",123200.880675497
"KIRC","dd2c1231-2724-4f32-8307-9c8c03e3448b",65945.2622703158
"KIRC","84155696-ea17-4493-9b7b-a8eea5b74b8c",76169.0615887292
"KIRC","e4541129-c31c-49ee-814d-a0d24833358c",108737.659417489
"KIRC","67325df5-e78b-46c0-98c0-2f748ba76d8c",66882.1510967455
"KIRC","fe97638c-bbd0-4bac-a8b6-8690d919b98c",25389.6871962431
"KIRC","751526c8-8f03-4468-ac6e-1d904bdd358d",39770.9306819379
"KIRC","6dc22c7a-3a1a-4fb7-b724-40fe4ab7e38e",161519.633676469
"KIRC","b1090911-50a7-4dfb-9050-5d205be8568e",196184.520254365
"KIRC","d8165d2b-33f7-4493-a012-cdbcaf91d690",327594.889271452
"KIRC","68293efe-73de-458b-9c4a-0b7e6d1d5f91",14755.9990162667
"KIRC","fde8447c-cfd7-43e8-aca9-d7deb2273992",57735.7739287262
"KIRC","7a381525-3c2a-47c4-ab5f-2c21e294bb92",80162.5502113855
"KIRC","7efae8db-9617-4a56-a839-fa1b58af2493",137933.457471103
"KIRC","79523685-8715-4b64-b53e-3a7506c06994",98209.3712304863
"KIRC","d7fdafe5-0371-4073-8e6b-5ff6d318b394",7975.26613498224
"KIRC","4129a4ad-2c59-4aec-819c-cfd217ee0695",71871.0840974833
"KIRC","f235bbbb-4364-4bee-88c8-9075208d1b96",55241.3074283573
"KIRC","a711d0c5-1d17-4ab9-8fda-b40a5e775099",417747.016594643
"KIRC","2f5cbe2e-a7ee-4da0-a0cd-1347086e139b",45685.041398775
"KIRC","ad214134-733f-4643-89e7-3d729e3e189b",134221.035496375
"KIRC","2b8b7470-7514-45cb-95d0-ed960426089c",201946.386536908
"KIRC","3d7b9d77-931d-448a-b724-c8ca268b309d",205389.452974036
"KIRC","f8180f62-1a33-40da-b037-a8b33d3eab9e",38552.9752075794
"KIRC","dac4430c-6942-4f2a-b5a2-07a92c44f49f",572099.450748925
"KIRC","9b7ba2aa-9720-42ed-978d-532c651bb39f",2236880.6286524
"KIRC","9040c5a5-d8bc-4693-8d35-5c2ad32833a0",91639.4383351486
"KIRC","113ff940-cb45-404b-ae9c-9b82133cdca2",42850.9526988254
"KIRC","bccae932-7c2d-47cd-89c1-1a1886f9d2a5",901451.006569933
"KIRC","d8758939-acdc-444e-a980-5ac342e107a8",70126.1286582581
"KIRC","29406946-7073-45fb-b9ed-0db814e391a8",119125.414280528
"KIRC","6915e69b-c2ea-4034-ab9a-74e9ef3c03a9",26279.7315813512
"KIRC","6dfb1149-9d1b-4e7d-ad7a-43c2772296a9",31116.4201477942
"KIRC","fe1222bc-a6d8-4b0f-9339-cc2f07d048aa",32580.3089390905
"KIRC","c758be94-138b-4e60-8d70-1fb226b521ab",190047.898441251
"KIRC","b7dffb52-3c04-4274-a696-ae806c76a6ac",106664.792889014
"KIRC","79db6576-58cc-4872-bd97-e023f3e50fad",60558.1515183454
"KIRC","9af7d55c-d7e6-4741-bfec-88d950afd6ae",29102.1091709705
"KIRC","b7bae456-7d53-4bac-9263-67c5c6abd5af",75618.6394032018
"KIRC","67503c56-19d4-4cae-9881-b1da50b1c9b0",203281.45311457
"KIRC","e988564d-9ea2-4835-b811-4900e785e2b1",465586.902294206
"KIRC","b9009d40-10ac-48b3-9495-865bce904cb1",55089.0629940625
"KIRC","a568dd6f-3e30-403d-a4d6-97ee19e056b2",59750.0849055499
"KIRC","d4d66a1c-9e7d-4178-8892-72acd42b85b3",240393.961751513
"KIRC","075c838f-af5e-414c-a1a9-8371554f63b3",99333.6378222019
"KIRC","476d0858-b0f5-4861-9e36-76d675bdc4b4",384546.018808043
"KIRC","2d84e0ec-31ee-418b-b275-84bf5d5efeb5",34278.4199369942
"KIRC","e80092f8-8b50-447b-a8d1-4b08096d34b6",281019.803487568
"KIRC","a9848d7e-7b71-4c72-9ee3-e3ca474e8cb6",247783.672369977
"KIRC","69916652-606a-4890-9517-c72857eb81b7",169541.744252772
"KIRC","b7d1197d-b353-4839-a895-368613243fb7",46832.7302111513
"KIRC","c5300aa5-0115-43ac-acbe-c4e33c6e41b8",73299.8395577884
"KIRC","16b8d6b9-a187-45fe-9816-5c6b51cc07b8",182658.187822787
"KIRC","fed330c3-5802-4b22-a832-0d6a60a746bd",47031.8190867676
"KIRC","9f149ff5-730c-4178-81b3-d7f4ee8286be",93349.2604433826
"KIRC","6d09cae7-f8be-4b9d-8b78-5d8dde663ac0",72983.6395788684
"KIRC","a6562f43-3437-403e-8f19-4c9e956c79c1",27567.953717692
"KIRC","9f586e21-60a2-4e29-ae8c-81f4985ec6c1",372284.486292145
"KIRC","c8c7d667-9706-4855-8fbe-897fb32c98c6",127475.435946082
"KIRC","52618f7d-e02f-4a49-a6ee-927fe6d90cc8",31385.7756853927
"KIRC","70a865b0-1b67-46fc-98d5-2ddad37153c8",97319.3268453781
"KIRC","1e2026ba-6d51-493e-8521-237352cde5c9",44759.8636826757
"KIRC","86f04fd0-6d76-41c7-bee6-2798c75b44c9",910128.939324737
"KIRC","b108bbec-5046-48b4-a96b-9382d3bd61ca",508824.321633934
"KIRC","9fd36100-03d6-4f7d-9f0c-0aa1a03022cf",183548.232207896
"KIRC","ee8ebf14-3c91-4ff1-946d-400bd70116d0",235299.628757803
"KIRC","094a58fe-85fd-41b0-ac04-154a8cc710d0",71004.4619330358
"KIRC","7b356489-4c91-4a58-998c-9697826ef5d2",77632.9503800254
"KIRC","d7358ee8-cb53-4051-9f11-697928711ad5",205717.364063287
"KIRC","f200b9f2-d431-4aa1-8ecc-57c97e4ea6d5",266310.648912623
"KIRC","6fbceade-1a61-4d62-bad0-88ddb21d95d7",15154.1767674993
"KIRC","de977190-bfcb-4889-ab4d-68325c10e7d7",124079.213950275
"KIRC","708f24eb-4551-4a3f-8e59-fa76abe305d7",164693.344575999
"KIRC","ba7f3182-6cad-4581-8778-e123848a7ed7",49139.8189462342
"KIRC","52611efe-fb2b-4871-b36d-8d8b770c72d9",226621.696002998
"KIRC","0c3a443b-ec0e-4d26-b2d0-3bc943d87eda",94532.08258675
"KIRC","67b12e9e-f467-4aed-905d-d79308c534dc",105563.948517959
"KIRC","d50b0194-7bed-4905-9c79-c2ea91d021dc",76848.3059878906
"KIRC","809839a7-a175-48aa-809e-5e4c99894cde",208481.186101254
"KIRC","2061f188-af57-4eeb-88d1-69db159a1be3",131843.68009931
"KIRC","ada424be-187f-4c9c-89a0-d68a28d722e4",188888.498518544
"KIRC","6f178361-2a14-4245-8a35-13a0174231e4",237325.650844957
"KIRC","cada5627-f24b-468b-93aa-56df6fe664e6",11078.7103725304
"KIRC","88a48ece-5bbc-44a6-b5a8-b900973f98e6",59422.1738162995
"KIRC","2c4ed242-2376-49ed-8ab3-18ec35e00be7",132663.457822436
"KIRC","081a9095-55fb-4766-930a-08b5ee030cec",83605.6166485144
"KIRC","b2d69a9e-693c-4fdc-8609-66a5e3cf66ed",195575.542517186
"KIRC","461759c5-8b11-4d1f-960e-7550eb6b74ef",114335.570155406
"KIRC","97e296ac-0b22-4c56-a991-dfc2f375edf0",345149.843656677
"KIRC","783fa571-a31a-4852-855b-4e8009a9c8f1",56880.8628746091
"KIRC","33e76585-9f57-423a-9ba2-7a90cdfafef2",79834.6391221351
"KIRC","b5f690ad-b37f-418c-afed-4cb1b1ee96f3",21735.8207731675
"KIRC","d663dd66-099a-432e-9b13-f9dd7761f9f5",256016.582932228
"KIRC","51bc5c54-d5e7-49a0-9820-90b13de786f6",120460.48085819
"KIRC","867db00b-06e3-454d-b055-0f21a72ae3f7",20869.1986087201
"KIRC","c00816bf-bc6b-4fb0-9841-0e954a5edff7",57489.8406117884
"KIRC","6f7e9f0d-164e-4696-a353-18d379aa4ef7",109850.214898875
"KIRC","b4f829ff-ad6c-40cc-98ac-e6dc7640e7f8",189380.36515242
"KIRC","81411ba8-d178-4aac-b270-00b5d79802fa",77105.9504151588
"KIRC","8b3c47e6-8de5-4c18-8532-3bd1d4f16afb",141353.101687571
"KIRC","c4fb6954-88bb-40f8-bef7-1b5d7d74e2fb",25588.7760718594
"KIRC","d1848eea-5a5d-4815-823b-03d835f791fe",4305788.8018363
"KIRC","ce075fe9-1386-4cc3-a23a-f5ba531742fe",15716.3100633571
"KIRC","347c4168-42c5-494b-8080-2c244f6201ff",328801.13363548
"KIRC","476d6c67-9859-47d2-9ec7-3b013b814dff",119816.36979002
"KIRC","1de0552f-7e1d-407d-8414-ae16c7cc0b02",594678.471465879
"KIRC","45ed15c6-1b0d-44a9-b4cb-eb21f3f9d404",163451.96688098
"KIRC","534de10e-5f82-4b29-be5a-1ed13fa6ab09",76496.9726779795
"KIRC","9426519a-6912-4771-b255-0ed4cb1eaa12",139291.946269426
"KIRC","24ecf7ba-da7d-40d3-b85e-361590056c14",141200.857253276
"KIRC","da772e38-fd97-4e03-a660-634dc499551c",211842.274766071
"KIRC","f7cf16eb-c432-4a1d-9a3a-d50fbdcc531d",143355.701554064
"KIRC","861f09a8-ff2d-4764-8b58-d52548c3361f",76965.4170911944
"KIRC","9cc73f06-a5af-4d94-87a9-2f25b039d029",175678.366065887
"KIRC","8845fa4e-2d52-43f9-8faa-a94358982939",40871.7750529927
"KIRC","dbb55216-e6a1-46f8-8b8e-767b805e3c4f",57290.751736172
"KIRC","ecaae00b-a1cf-45a9-88ec-2725b297f756",1440560.25951821
"KIRC","13b0d271-2b33-45b3-85ba-ca12e8c2c157",829322.278045182
"KIRC","cfe46425-8f14-44d4-9cb5-443029bcac66",775111.548325896
"KIRC","d209eaae-2a01-4cd4-9987-272f17352574",182189.743409573
"KIRC","6ef22e72-6fcd-4645-8e8a-f6f117387082",866821.253323027
